onset duration sample trial eventIdentifier StimulusOn StimulusOff TargetOn TargetOff SFIX EFIX SSACC ESACC num_trial num_block dir_target proba switch
1876.639 2.493 2748399 509 "TRIALID 108" 2749002 2749677 2749978 2750760 "[2748963, 2749279, 2749363, 2749581, 2750217, 2750386]" "[2749259.0, 2749355.0, 2749563.0, 2750195.0, 2750366.0, 2750859.0]" "[2749260, 2749356, 2749564, 2750196, 2750367]" "[2749278.0, 2749362.0, 2749580.0, 2750216.0, 2750385.0]" 109 3 1.0 0.9339329643093955 0.0
1880.232 2.53 2751992 510 "TRIALID 109" 2752609 2753310 2753610 2754391 "[2752563, 2753829, 2753993]" "[2753800.0, 2753969.0, 2754451.0]" "[2753801, 2753970, 2754452]" "[2753828.0, 2753992.0, 2754490.0]" 110 3 0.0 0.9339329643093955 0.0
1883.862 2.28 2755622 511 "TRIALID 110" 2756233 2756692 2756992 2757774 "[2756183, 2756549, 2756687, 2757219, 2757383]" "[2756539.0, 2756667.0, 2757196.0, 2757363.0, 2757883.0]" "[2756540, 2756668, 2757197, 2757364]" "[2756548.0, 2756686.0, 2757218.0, 2757382.0]" 111 3 1.0 0.9339329643093955 0.0
1887.243 2.418 2759003 512 "TRIALID 111" 2759606 2760207 2760507 2761289 "[2759563, 2759834, 2760725, 2760898]" "[2759813.0, 2760701.0, 2760879.0, 2761389.0]" "[2759814, 2760702, 2760880]" "[2759833.0, 2760724.0, 2760897.0]" 112 3 1.0 0.9339329643093955 0.0
1890.761 2.628 2762521 513 "TRIALID 112" 2763130 2763952 2764253 2765022 "[2763091, 2763549, 2764491, 2764670]" "[2763532.0, 2764468.0, 2764654.0, 2765121.0]" "[2763533, 2764469, 2764655]" "[2763548.0, 2764490.0, 2764669.0]" 113 3 1.0 0.9339329643093955 0.0
1894.489 2.441 2766249 514 "TRIALID 113" 2766853 2767472 2767773 2768554 "[2766810, 2767041, 2767441, 2767994, 2768167]" "[2767019.0, 2767421.0, 2767969.0, 2768147.0, 2768658.0]" "[2767020, 2767422, 2767970, 2768148]" "[2767040.0, 2767440.0, 2767993.0, 2768166.0]" 114 3 1.0 0.9339329643093955 0.0
1898.03 2.377 2769790 515 "TRIALID 114" 2770420 2770955 2771255 2772035 "[2770356, 2770591, 2771497]" "[2770569.0, 2771471.0, 2772135.0]" "[2770570, 2771472]" "[2770590.0, 2771496.0]" 115 3 1.0 0.9339329643093955 0.0
1901.507 2.272 2773267 516 "TRIALID 115" 2773867 2774320 2774620 2775402 "[2773827, 2774135, 2774229, 2774834, 2775010]" "[2774119.0, 2774198.0, 2774811.0, 2774987.0, 2775506.0]" "[2774120, 2774199, 2774812, 2774988]" "[2774134.0, 2774228.0, 2774833.0, 2775009.0]" 116 3 1.0 0.9339329643093955 0.0
1904.88 2.466 2776640 517 "TRIALID 116" 2777235 2777888 2778189 2778967 "[2777201, 2777276, 2778423, 2778611]" "[2777250.0, 2778399.0, 2778593.0, 2779074.0]" "[2777251, 2778400, 2778594]" "[2777275.0, 2778422.0, 2778610.0]" 117 3 1.0 0.9339329643093955 0.0
1908.446 2.491 2780206 518 "TRIALID 117" 2780814 2781484 2781785 2782566 "[2780772, 2781024, 2782012, 2782180]" "[2781003.0, 2781989.0, 2782161.0, 2782665.0]" "[2781004, 2781990, 2782162]" "[2781023.0, 2782011.0, 2782179.0]" 118 3 1.0 0.9339329643093955 0.0
1912.037 2.43 2783797 519 "TRIALID 118" 2784404 2785008 2785308 2786082 "[2784358, 2784617, 2785526, 2785709]" "[2784597.0, 2785495.0, 2785685.0, 2786195.0]" "[2784598, 2785496, 2785686]" "[2784616.0, 2785525.0, 2785708.0]" 119 3 0.0 0.9339329643093955 0.0
1915.567 2.431 2787327 520 "TRIALID 119" 2787929 2788559 2788860 2789631 "[2787892, 2788252, 2789091, 2789273]" "[2788244.0, 2789066.0, 2789256.0, 2789739.0]" "[2788245, 2789067, 2789257]" "[2788251.0, 2789090.0, 2789272.0]" 120 3 1.0 0.9339329643093955 0.0
1919.099 2.579 2790859 521 "TRIALID 120" 2791464 2792239 2792540 2793313 "[2791419, 2791652, 2792759, 2792939]" "[2791635.0, 2792736.0, 2792923.0, 2793419.0]" "[2791636, 2792737, 2792924]" "[2791651.0, 2792758.0, 2792938.0]" 121 3 1.0 0.9339329643093955 0.0
1922.779 2.374 2794539 522 "TRIALID 121" 2795143 2795697 2795998 2796779 "[2795099, 2795363, 2796222, 2796400]" "[2795339.0, 2796197.0, 2796380.0, 2796882.0]" "[2795340, 2796198, 2796381]" "[2795362.0, 2796221.0, 2796399.0]" 122 3 1.0 0.9339329643093955 0.0
1926.253 2.483 2798013 523 "TRIALID 122" 2798616 2799279 2799580 2800361 "[2798579, 2798896, 2799806, 2799961]" "[2798886.0, 2799783.0, 2799942.0, 2800465.0]" "[2798887, 2799784, 2799943]" "[2798895.0, 2799805.0, 2799960.0]" 123 3 1.0 0.9339329643093955 0.0
1929.836 2.582 2801596 524 "TRIALID 123" 2802207 2802961 2803261 2804044 "[2802164, 2802447, 2803487]" "[2802425.0, 2803463.0, 2804146.0]" "[2802426, 2803464]" "[2802446.0, 2803486.0]" 124 3 1.0 0.9339329643093955 0.0
1933.518 2.304 2805278 525 "TRIALID 124" 2805876 2806383 2806684 2807458 "[2805843, 2806112, 2806894, 2807039, 2807292]" "[2806090.0, 2806864.0, 2807014.0, 2807272.0, 2807563.0]" "[2806091, 2806865, 2807015, 2807273]" "[2806111.0, 2806893.0, 2807038.0, 2807291.0]" 125 3 0.0 0.9339329643093955 0.0
1936.923 2.59 2808683 526 "TRIALID 125" 2809287 2810060 2810360 2811141 "[2809251, 2809544, 2809752, 2809961, 2810592, 2810949]" "[2809522.0, 2809739.0, 2809942.0, 2810567.0, 2810927.0, 2811241.0]" "[2809523, 2809740, 2809943, 2810568, 2810928]" "[2809543.0, 2809751.0, 2809960.0, 2810591.0, 2810948.0]" 126 3 1.0 0.9339329643093955 0.0
1940.613 2.631 2812373 527 "TRIALID 126" 2812991 2813792 2814093 2814874 "[2812934, 2813153, 2814292, 2814439, 2814630]" "[2813136.0, 2814264.0, 2814413.0, 2814611.0, 2814974.0]" "[2813137, 2814265, 2814414, 2814612]" "[2813152.0, 2814291.0, 2814438.0, 2814629.0]" 127 3 0.0 0.9339329643093955 0.0
1944.345 2.425 2816105 528 "TRIALID 127" 2816719 2817312 2817612 2818388 "[2816665, 2816935, 2817828, 2817988]" "[2816913.0, 2817806.0, 2817967.0, 2818498.0]" "[2816914, 2817807, 2817968]" "[2816934.0, 2817827.0, 2817987.0]" 128 3 1.0 0.9339329643093955 0.0
1947.87 2.489 2819630 529 "TRIALID 128" 2820226 2820907 2821207 2821988 "[2820191, 2820413, 2821436, 2821670]" "[2820391.0, 2821411.0, 2821653.0, 2822088.0]" "[2820392, 2821412, 2821654]" "[2820412.0, 2821435.0, 2821669.0]" 129 3 1.0 0.9339329643093955 0.0
1951.46 2.493 2823220 530 "TRIALID 129" 2823833 2824496 2824796 2825571 "[2823780, 2824065, 2825025, 2825185, 2825508]" "[2824043.0, 2825003.0, 2825165.0, 2825493.0, 2825682.0]" "[2824044, 2825004, 2825166, 2825494]" "[2824064.0, 2825024.0, 2825184.0, 2825507.0]" 130 3 1.0 0.9339329643093955 0.0
1955.053 2.499 2826813 531 "TRIALID 130" 2827420 2828104 2828404 2829185 "[2827380, 2827681, 2827883, 2828631, 2828846]" "[2827671.0, 2827865.0, 2828608.0, 2828829.0, 2829292.0]" "[2827672, 2827866, 2828609, 2828830]" "[2827680.0, 2827882.0, 2828630.0, 2828845.0]" 131 3 1.0 0.9339329643093955 0.0
1958.652 2.482 2830412 532 "TRIALID 131" 2831014 2831686 2831986 2832768 "[2830973, 2831185, 2831474, 2832213, 2832442]" "[2831158.0, 2831454.0, 2832189.0, 2832425.0, 2832875.0]" "[2831159, 2831455, 2832190, 2832426]" "[2831184.0, 2831473.0, 2832212.0, 2832441.0]" 132 3 1.0 0.9339329643093955 0.0
1962.234 2.804 2833994 533 "TRIALID 132" 2834601 2835584 2835885 2836667 "[2834555, 2834760, 2836112, 2836308]" "[2834735.0, 2836087.0, 2836290.0, 2836766.0]" "[2834736, 2836088, 2836291]" "[2834759.0, 2836111.0, 2836307.0]" 133 3 1.0 0.9339329643093955 0.0
1966.139 2.332 2837899 534 "TRIALID 133" 2838512 2839018 2839318 2840100 "[2838467, 2838732, 2839541, 2839707]" "[2838710.0, 2839518.0, 2839688.0, 2840199.0]" "[2838711, 2839519, 2839689]" "[2838731.0, 2839540.0, 2839706.0]" 134 3 1.0 0.9339329643093955 0.0
1969.572 2.256 2841332 535 "TRIALID 134" 2841933 2842367 2842668 2843449 "[2841892, 2842122, 2842906, 2843072]" "[2842108.0, 2842883.0, 2843055.0, 2843555.0]" "[2842109, 2842884, 2843056]" "[2842121.0, 2842905.0, 2843071.0]" 135 3 1.0 0.9339329643093955 0.0
1972.928 2.291 2844688 536 "TRIALID 135" 2845292 2845765 2846066 2846848 "[2845251, 2845434, 2845826, 2846321]" "[2845411.0, 2845808.0, 2846297.0, 2846947.0]" "[2845412, 2845809, 2846298]" "[2845433.0, 2845825.0, 2846320.0]" 136 3 1.0 0.9339329643093955 0.0
1976.32 2.643 2848080 537 "TRIALID 136" 2848680 2849504 2849805 2850580 "[2848644, 2849109, 2850044]" "[2849102.0, 2850021.0, 2850691.0]" "[2849103, 2850022]" "[2849108.0, 2850043.0]" 137 3 1.0 0.9339329643093955 0.0
1980.063 2.431 2851823 538 "TRIALID 137" 2852423 2853056 2853356 2854129 "[2852387, 2852671, 2853580, 2854040]" "[2852652.0, 2853556.0, 2854026.0, 2854235.0]" "[2852653, 2853557, 2854027]" "[2852670.0, 2853579.0, 2854039.0]" 138 3 1.0 0.9339329643093955 0.0
1983.595 2.387 2855355 539 "TRIALID 138" 2855962 2856529 2856829 2857611 "[2855916, 2856526, 2857054, 2857215]" "[2856512.0, 2857023.0, 2857189.0, 2857710.0]" "[2856513, 2857024, 2857190]" "[2856525.0, 2857053.0, 2857214.0]" 139 3 0.0 0.9339329643093955 0.0
1987.082 2.487 2858842 540 "TRIALID 139" 2859453 2860112 2860413 2861192 "[2859412, 2859653, 2859937, 2860635, 2860779]" "[2859634.0, 2859928.0, 2860613.0, 2860757.0, 2861298.0]" "[2859635, 2859929, 2860614, 2860758]" "[2859652.0, 2859936.0, 2860634.0, 2860778.0]" 140 3 1.0 0.9339329643093955 0.0
1990.669 2.51 2862429 541 "TRIALID 140" 2863026 2863726 2864027 2864808 "[2862990, 2863198, 2864256]" "[2863177.0, 2864232.0, 2864907.0]" "[2863178, 2864233]" "[2863197.0, 2864255.0]" 141 3 1.0 0.9339329643093955 0.0
1994.279 2.532 2866039 542 "TRIALID 141" 2866651 2867359 2867659 2868440 "[2866600, 2866869, 2867886, 2868052]" "[2866844.0, 2867863.0, 2868036.0, 2868539.0]" "[2866845, 2867864, 2868037]" "[2866868.0, 2867885.0, 2868051.0]" 142 3 1.0 0.9339329643093955 0.0
1997.911 2.396 2869671 543 "TRIALID 142" 2870291 2870849 2871149 2871923 "[2870231, 2870521, 2871356, 2871536]" "[2870500.0, 2871332.0, 2871519.0, 2872035.0]" "[2870501, 2871333, 2871520]" "[2870520.0, 2871355.0, 2871535.0]" 143 3 1.0 0.9339329643093955 0.0
2001.407 2.432 2873167 544 "TRIALID 143" 2873773 2874399 2874700 2875471 "[2873732, 2874017, 2874103, 2874239, 2874922, 2875095, 2875255]" "[2874003.0, 2874077.0, 2874226.0, 2874899.0, 2875074.0, 2875230.0, 2875580.0]" "[2874004, 2874078, 2874227, 2874900, 2875075, 2875231]" "[2874016.0, 2874102.0, 2874238.0, 2874921.0, 2875094.0, 2875254.0]" 144 3 1.0 0.9339329643093955 0.0
2004.939 2.353 2876699 545 "TRIALID 144" 2877305 2877839 2878139 2878920 "[2877260, 2877547, 2878349, 2878531]" "[2877537.0, 2878326.0, 2878511.0, 2879020.0]" "[2877538, 2878327, 2878512]" "[2877546.0, 2878348.0, 2878530.0]" 145 3 1.0 0.9339329643093955 0.0
2008.393 2.585 2880153 546 "TRIALID 145" 2880762 2881522 2881822 2882604 "[2880724, 2880993, 2882039, 2882215]" "[2880971.0, 2882016.0, 2882196.0, 2882706.0]" "[2880972, 2882017, 2882197]" "[2880992.0, 2882038.0, 2882214.0]" 146 3 1.0 0.9339329643093955 0.0
2012.079 2.255 2883839 547 "TRIALID 146" 2884436 2884886 2885187 2885969 "[2884400, 2884633, 2884940, 2885424, 2885616]" "[2884614.0, 2884930.0, 2885399.0, 2885599.0, 2886076.0]" "[2884615, 2884931, 2885400, 2885600]" "[2884632.0, 2884939.0, 2885423.0, 2885615.0]" 147 3 1.0 0.9339329643093955 0.0
2015.435 2.466 2887195 548 "TRIALID 147" 2887803 2888464 2888764 2889535 "[2887764, 2888002, 2888971, 2889112, 2889356]" "[2887984.0, 2888942.0, 2889086.0, 2889335.0, 2889633.0]" "[2887985, 2888943, 2889087, 2889336]" "[2888001.0, 2888970.0, 2889111.0, 2889355.0]" 148 3 0.0 0.9339329643093955 0.0
2019.002 2.597 2890762 549 "TRIALID 148" 2891366 2892151 2892452 2893234 "[2891331, 2891470, 2891605, 2891916, 2892673]" "[2891444.0, 2891584.0, 2891896.0, 2892649.0, 2893340.0]" "[2891445, 2891585, 2891897, 2892650]" "[2891469.0, 2891604.0, 2891915.0, 2892672.0]" 149 3 1.0 0.9339329643093955 0.0
2022.699 2.403 2894459 550 "TRIALID 149" 2895067 2895650 2895951 2896733 "[2895028, 2895229, 2896180, 2896360]" "[2895203.0, 2896157.0, 2896347.0, 2896833.0]" "[2895204, 2896158, 2896348]" "[2895228.0, 2896179.0, 2896359.0]" 150 3 1.0 0.9339329643093955 0.0
2031.335 2.588 2903095 551 "TRIALID 150" 2903708 2904464 2904765 2905547 "[2903655, 2904989]" "[2904966.0, 2905651.0]" 2904967 2904988.0 151 3 1.0 0.9339329643093955 0.0
2035.024 2.369 2906784 552 "TRIALID 151" 2907380 2907937 2908237 2909012 "[2907344, 2907565, 2908464]" "[2907554.0, 2908439.0, 2909122.0]" "[2907555, 2908440]" "[2907564.0, 2908463.0]" 152 3 1.0 0.9339329643093955 0.0
2038.493 2.325 2910253 553 "TRIALID 152" 2910855 2911363 2911663 2912445 "[2910820, 2911055, 2911875, 2912023]" "[2911032.0, 2911853.0, 2912001.0, 2912547.0]" "[2911033, 2911854, 2912002]" "[2911054.0, 2911874.0, 2912022.0]" 153 3 1.0 0.9339329643093955 0.0
2041.919 2.625 2913679 554 "TRIALID 153" 2914278 2915104 2915405 2916177 "[2914244, 2914453, 2915630, 2915974]" "[2914430.0, 2915606.0, 2915957.0, 2916285.0]" "[2914431, 2915607, 2915958]" "[2914452.0, 2915629.0, 2915973.0]" 154 3 1.0 0.9339329643093955 0.0
2045.644 2.37 2917404 555 "TRIALID 154" 2918010 2918560 2918861 2919643 "[2917971, 2918213, 2919091, 2919245]" "[2918192.0, 2919068.0, 2919223.0, 2919742.0]" "[2918193, 2919069, 2919224]" "[2918212.0, 2919090.0, 2919244.0]" 155 3 1.0 0.9339329643093955 0.0
2049.114 2.409 2920874 556 "TRIALID 155" 2921476 2922064 2922365 2923142 "[2921435, 2921659, 2922074, 2922582, 2922739]" "[2921636.0, 2922053.0, 2922559.0, 2922720.0, 2923251.0]" "[2921637, 2922054, 2922560, 2922721]" "[2921658.0, 2922073.0, 2922581.0, 2922738.0]" 156 3 1.0 0.699875166504644 1.0
2052.623 2.592 2924383 557 "TRIALID 156" 2924983 2925776 2926077 2926856 "[2924948, 2925191, 2926304, 2926479]" "[2925166.0, 2926281.0, 2926462.0, 2926956.0]" "[2925167, 2926282, 2926463]" "[2925190.0, 2926303.0, 2926478.0]" 157 3 1.0 0.699875166504644 0.0
2056.316 2.549 2928076 558 "TRIALID 157" 2928690 2929408 2929708 2930490 "[2928644, 2928775, 2928961, 2929926, 2930089]" "[2928749.0, 2928950.0, 2929894.0, 2930065.0, 2930579.0]" "[2928750, 2928951, 2929895, 2930066, 2930580]" "[2928774.0, 2928960.0, 2929925.0, 2930088.0, 2930594.0]" 158 3 0.0 0.699875166504644 0.0
2059.966 2.292 2931726 559 "TRIALID 158" 2932331 2932807 2933107 2933887 "[2932292, 2932563, 2932822, 2933345, 2933527]" "[2932550.0, 2932805.0, 2933321.0, 2933509.0, 2933987.0]" "[2932551, 2932806, 2933322, 2933510]" "[2932562.0, 2932821.0, 2933344.0, 2933526.0]" 159 3 1.0 0.699875166504644 0.0
2063.359 2.283 2935119 560 "TRIALID 159" 2935721 2936188 2936489 2937271 "[2935679, 2935942, 2936714]" "[2935923.0, 2936690.0, 2937370.0]" "[2935924, 2936691]" "[2935941.0, 2936713.0]" 160 3 1.0 0.699875166504644 0.0
2066.742 2.636 2938502 561 "TRIALID 160" 2939104 2939921 2940221 2941003 "[2939063, 2939369, 2939584, 2940463]" "[2939358.0, 2939564.0, 2940442.0, 2941107.0]" "[2939359, 2939565, 2940443]" "[2939368.0, 2939583.0, 2940462.0]" 161 3 1.0 0.699875166504644 0.0
2070.478 2.581 2942238 562 "TRIALID 161" 2942851 2943603 2943904 2944684 "[2942804, 2942888, 2944127]" "[2942865.0, 2944103.0, 2944787.0]" "[2942866, 2944104]" "[2942887.0, 2944126.0]" 162 3 1.0 0.699875166504644 0.0
2074.16 2.345 2945920 563 "TRIALID 162" 2946518 2947053 2947353 2948133 "[2946481, 2946720, 2947596]" "[2946696.0, 2947572.0, 2948233.0]" "[2946697, 2947573]" "[2946719.0, 2947595.0]" 163 3 1.0 0.699875166504644 0.0
2077.606 2.286 2949366 564 "TRIALID 163" 2949966 2950434 2950734 2951517 "[2949926, 2950033, 2950974, 2951217]" "[2950010.0, 2950951.0, 2951203.0, 2951619.0]" "[2950011, 2950952, 2951204]" "[2950032.0, 2950973.0, 2951216.0]" 164 3 1.0 0.699875166504644 0.0
2080.993 2.476 2952753 565 "TRIALID 164" 2953350 2954016 2954317 2955099 "[2953313, 2953509, 2954540, 2954682]" "[2953490.0, 2954511.0, 2954655.0, 2955198.0]" "[2953491, 2954512, 2954656]" "[2953508.0, 2954539.0, 2954681.0]" 165 3 0.0 0.699875166504644 0.0
2084.569 2.465 2956329 566 "TRIALID 165" 2956946 2957582 2957883 2958663 "[2956889, 2956915, 2958130, 2958351]" "[2956906.0, 2958107.0, 2958334.0, 2958763.0]" "[2956907, 2958108, 2958335]" "[2956914.0, 2958129.0, 2958350.0]" 166 3 1.0 0.699875166504644 0.0
2088.136 2.427 2959896 567 "TRIALID 166" 2960503 2961104 2961405 2962180 "[2960457, 2960670, 2961632, 2961802]" "[2960652.0, 2961602.0, 2961777.0, 2962291.0]" "[2960653, 2961603, 2961778]" "[2960669.0, 2961631.0, 2961801.0]" 167 3 0.0 0.699875166504644 0.0
2091.663 2.465 2963423 568 "TRIALID 167" 2964027 2964689 2964989 2965761 "[2963988, 2964227, 2965218, 2965377, 2965740]" "[2964217.0, 2965180.0, 2965355.0, 2965723.0, 2965869.0]" "[2964218, 2965181, 2965356, 2965724]" "[2964226.0, 2965217.0, 2965376.0, 2965739.0]" 168 3 0.0 0.699875166504644 0.0
2095.229 2.423 2966989 569 "TRIALID 168" 2967595 2968195 2968496 2969277 "[2967556, 2967786, 2968724, 2968904]" "[2967770.0, 2968701.0, 2968886.0, 2969379.0]" "[2967771, 2968702, 2968887]" "[2967785.0, 2968723.0, 2968903.0]" 169 3 1.0 0.699875166504644 0.0
2098.753 2.498 2970513 570 "TRIALID 169" 2971110 2971795 2972095 2972876 "[2971074, 2971364, 2971784, 2972354, 2972533]" "[2971354.0, 2971763.0, 2972323.0, 2972510.0, 2972979.0]" "[2971355, 2971764, 2972324, 2972511]" "[2971363.0, 2971783.0, 2972353.0, 2972532.0]" 170 3 0.0 0.699875166504644 0.0
2102.351 2.434 2974111 571 "TRIALID 170" 2974710 2975328 2975629 2976409 "[2974672, 2974928, 2975862, 2976023]" "[2974906.0, 2975824.0, 2976000.0, 2976514.0]" "[2974907, 2975825, 2976001]" "[2974927.0, 2975861.0, 2976022.0]" 171 3 0.0 0.699875166504644 0.0
2105.886 2.559 2977646 572 "TRIALID 171" 2978255 2978993 2979293 2980075 "[2978212, 2979516, 2979693]" "[2979491.0, 2979673.0, 2980174.0]" "[2979492, 2979674]" "[2979515.0, 2979692.0]" 172 3 1.0 0.699875166504644 0.0
2109.547 2.33 2981307 573 "TRIALID 172" 2981912 2982425 2982726 2983506 "[2981876, 2982113, 2982975, 2983152]" "[2982091.0, 2982945.0, 2983131.0, 2983559.0]" "[2982092, 2982946, 2983132, 2983560]" "[2982112.0, 2982974.0, 2983151.0, 2983606.0]" 173 3 0.0 0.699875166504644 0.0
2112.978 2.273 2984738 574 "TRIALID 173" 2985336 2985793 2986093 2986872 "[2985299, 2985619, 2986326, 2986496]" "[2985611.0, 2986303.0, 2986477.0, 2986980.0]" "[2985612, 2986304, 2986478]" "[2985618.0, 2986325.0, 2986495.0]" 174 3 1.0 0.699875166504644 0.0
2116.352 2.308 2988112 575 "TRIALID 174" 2988709 2989206 2989506 2990287 "[2988673, 2988904, 2989751, 2989923]" "[2988889.0, 2989721.0, 2989900.0, 2990387.0]" "[2988890, 2989722, 2989901]" "[2988903.0, 2989750.0, 2989922.0]" 175 3 0.0 0.699875166504644 0.0
2119.76 2.373 2991520 576 "TRIALID 175" 2992116 2992673 2992974 2993753 "[2992081, 2992351, 2993215, 2993390]" "[2992338.0, 2993193.0, 2993375.0, 2993860.0]" "[2992339, 2993194, 2993376]" "[2992350.0, 2993214.0, 2993389.0]" 176 3 1.0 0.699875166504644 0.0
2123.233 2.401 2994993 577 "TRIALID 176" 2995590 2996176 2996477 2997253 "[2995554, 2996693, 2996872, 2997190]" "[2996663.0, 2996849.0, 2997171.0, 2997363.0]" "[2996664, 2996850, 2997172]" "[2996692.0, 2996871.0, 2997189.0]" 177 3 0.0 0.699875166504644 0.0
2126.734 2.352 2998494 578 "TRIALID 177" 2999096 2999636 2999937 3000718 "[2999055, 3000168, 3000326, 3000502]" "[3000144.0, 3000303.0, 3000482.0, 3000817.0]" "[3000145, 3000304, 3000483]" "[3000167.0, 3000325.0, 3000501.0]" 178 3 1.0 0.699875166504644 0.0
2130.186 2.532 3001946 579 "TRIALID 178" 3002552 3003281 3003582 3004350 "[3002516, 3002958, 3003808, 3003972, 3004201]" "[3002948.0, 3003778.0, 3003949.0, 3004183.0, 3004450.0]" "[3002949, 3003779, 3003950, 3004184]" "[3002957.0, 3003807.0, 3003971.0, 3004200.0]" 179 3 0.0 0.699875166504644 0.0
2133.818 2.521 3005578 580 "TRIALID 179" 3006184 3006884 3007184 3007966 "[3006148, 3006418, 3006624, 3007428, 3007588]" "[3006396.0, 3006612.0, 3007403.0, 3007567.0, 3008067.0]" "[3006397, 3006613, 3007404, 3007568]" "[3006417.0, 3006623.0, 3007427.0, 3007587.0]" 180 3 1.0 0.699875166504644 0.0
2137.44 2.51 3009200 581 "TRIALID 180" 3009800 3010500 3010800 3011582 "[3009761, 3010093, 3011017, 3011191]" "[3010076.0, 3010992.0, 3011170.0, 3011682.0]" "[3010077, 3010993, 3011171]" "[3010092.0, 3011016.0, 3011190.0]" 181 3 1.0 0.699875166504644 0.0
2141.05 2.441 3012810 582 "TRIALID 181" 3013408 3014033 3014333 3015115 "[3013371, 3013624, 3014564, 3014718]" "[3013604.0, 3014538.0, 3014692.0, 3015219.0]" "[3013605, 3014539, 3014693]" "[3013623.0, 3014563.0, 3014717.0]" 182 3 0.0 0.699875166504644 0.0
2144.591 2.442 3016351 583 "TRIALID 182" 3016948 3017582 3017882 3018662 "[3016911, 3017156, 3017398, 3018097]" "[3017139.0, 3017383.0, 3018072.0, 3018762.0]" "[3017140, 3017384, 3018073]" "[3017155.0, 3017397.0, 3018096.0]" 183 3 1.0 0.699875166504644 0.0
2148.133 2.347 3019893 584 "TRIALID 183" 3020505 3021040 3021341 3022111 "[3020454, 3020513, 3020742, 3020931, 3021565]" "[3020491.0, 3020731.0, 3020911.0, 3021539.0, 3022220.0]" "[3020492, 3020732, 3020912, 3021540]" "[3020512.0, 3020741.0, 3020930.0, 3021564.0]" 184 3 1.0 0.699875166504644 0.0
2151.58 2.264 3023340 585 "TRIALID 184" 3023945 3024385 3024685 3025461 "[3023908, 3024219, 3024885, 3025061]" "[3024198.0, 3024860.0, 3025039.0, 3025572.0]" "[3024199, 3024861, 3025040]" "[3024218.0, 3024884.0, 3025060.0]" 185 3 1.0 0.699875166504644 0.0
2154.944 2.335 3026704 586 "TRIALID 185" 3027302 3027841 3028141 3028910 "[3027268, 3027500, 3028360, 3028565]" "[3027478.0, 3028336.0, 3028550.0, 3029010.0]" "[3027479, 3028337, 3028551]" "[3027499.0, 3028359.0, 3028564.0]" 186 3 1.0 0.699875166504644 0.0
2158.379 2.341 3030139 587 "TRIALID 186" 3030743 3031280 3031581 3032360 "[3030708, 3030942, 3031789, 3031989]" "[3030920.0, 3031766.0, 3031970.0, 3032461.0]" "[3030921, 3031767, 3031971]" "[3030941.0, 3031788.0, 3031988.0]" 187 3 1.0 0.699875166504644 0.0
2161.82 2.459 3033580 588 "TRIALID 187" 3034192 3034826 3035127 3035908 "[3034149, 3034197, 3034419, 3035359, 3035629]" "[3034171.0, 3034399.0, 3035335.0, 3035613.0, 3036007.0]" "[3034172, 3034400, 3035336, 3035614]" "[3034196.0, 3034418.0, 3035358.0, 3035628.0]" 188 3 1.0 0.699875166504644 0.0
2165.38 2.591 3037140 589 "TRIALID 188" 3037740 3038513 3038813 3039589 "[3037700, 3037917, 3038238, 3039052, 3039243]" "[3037894.0, 3038220.0, 3039027.0, 3039222.0, 3039699.0]" "[3037895, 3038221, 3039028, 3039223]" "[3037916.0, 3038237.0, 3039051.0, 3039242.0]" 189 3 1.0 0.699875166504644 0.0
2169.071 2.671 3040831 590 "TRIALID 189" 3041430 3042290 3042591 3043372 "[3041392, 3041561, 3041708, 3042834, 3043056]" "[3041543.0, 3041691.0, 3042811.0, 3043039.0, 3043471.0]" "[3041544, 3041692, 3042812, 3043040]" "[3041560.0, 3041707.0, 3042833.0, 3043055.0]" 190 3 1.0 0.699875166504644 0.0
2172.842 2.597 3044602 591 "TRIALID 190" 3045221 3046000 3046301 3047071 "[3045172, 3045406, 3046529, 3046720, 3047149]" "[3045387.0, 3046498.0, 3046687.0, 3047130.0, 3047180.0]" "[3045388, 3046499, 3046688, 3047131]" "[3045405.0, 3046528.0, 3046719.0, 3047148.0]" 191 3 0.0 0.035277886324353275 1.0
2176.539 2.304 3048299 592 "TRIALID 191" 3048905 3049387 3049688 3050471 "[3048868, 3049934, 3050162]" "[3049890.0, 3050142.0, 3050570.0]" "[3049891, 3050143]" "[3049933.0, 3050161.0]" 192 3 0.0 0.035277886324353275 0.0
2179.944 2.407 3051704 593 "TRIALID 192" 3052318 3052912 3053213 3053985 "[3052265, 3052559, 3053428, 3053578, 3053791]" "[3052539.0, 3053399.0, 3053554.0, 3053771.0, 3054092.0]" "[3052540, 3053400, 3053555, 3053772]" "[3052558.0, 3053427.0, 3053577.0, 3053790.0]" 193 3 0.0 0.035277886324353275 0.0
2183.451 2.403 3055211 594 "TRIALID 193" 3055818 3056402 3056703 3057485 "[3055780, 3056040, 3056930, 3057089]" "[3056018.0, 3056892.0, 3057065.0, 3057584.0]" "[3056019, 3056893, 3057066]" "[3056039.0, 3056929.0, 3057088.0]" 194 3 0.0 0.035277886324353275 0.0
2186.955 2.483 3058715 595 "TRIALID 194" 3059315 3059984 3060285 3061067 "[3059275, 3060546, 3060926]" "[3060504.0, 3060910.0, 3061167.0]" "[3060505, 3060911]" "[3060545.0, 3060925.0]" 195 3 0.0 0.035277886324353275 0.0
